mmsi,label,sublabel,length,tonnage,country
412461671,Fishing vessel,Fishing vessel,nan,nan,CHN
412461676,Fishing vessel,Fishing vessel,nan,nan,CHN
412461677,Fishing vessel,Fishing vessel,nan,nan,CHN
412461678,Fishing vessel,Fishing vessel,nan,nan,CHN
412461679,Fishing vessel,Fishing vessel,nan,nan,CHN
412461681,Fishing vessel,Fishing vessel,nan,nan,CHN
412461682,Fishing vessel,Fishing vessel,nan,nan,CHN
412461683,Fishing vessel,Fishing vessel,nan,nan,CHN
412461684,Fishing vessel,Fishing vessel,nan,nan,CHN
412461694,Fishing vessel,Fishing vessel,nan,nan,CHN
412461696,Fishing vessel,Fishing vessel,nan,nan,CHN
412461706,Fishing vessel,Fishing vessel,nan,nan,CHN
412461707,Fishing vessel,Fishing vessel,nan,nan,CHN
412461709,Fishing vessel,Fishing vessel,nan,nan,CHN
412461716,Fishing vessel,Fishing vessel,nan,nan,CHN
412461722,Fishing vessel,Fishing vessel,nan,nan,CHN
412461734,Fishing vessel,Fishing vessel,nan,nan,CHN
412461735,Fishing vessel,Fishing vessel,nan,nan,CHN
412461761,Fishing vessel,Fishing vessel,nan,nan,CHN
412461772,Fishing vessel,Fishing vessel,nan,nan,CHN
412461778,Fishing vessel,Fishing vessel,nan,nan,CHN
412461788,Fishing vessel,Fishing vessel,nan,nan,CHN
412461796,Fishing vessel,Fishing vessel,nan,nan,CHN
412461797,Fishing vessel,Fishing vessel,nan,nan,CHN
412461803,Fishing vessel,Fishing vessel,nan,nan,CHN
412461812,Fishing vessel,Fishing vessel,nan,nan,CHN
412461816,Fishing vessel,Fishing vessel,nan,nan,CHN
412461817,Fishing vessel,Fishing vessel,nan,nan,CHN
412461822,Fishing vessel,Fishing vessel,nan,nan,CHN
412461834,Fishing vessel,Fishing vessel,nan,nan,CHN
412461844,Fishing vessel,Fishing vessel,nan,nan,CHN
412461845,Fishing vessel,Fishing vessel,nan,nan,CHN
412461847,Fishing vessel,Fishing vessel,nan,nan,CHN
412461849,Fishing vessel,Fishing vessel,nan,nan,CHN
412461851,Fishing vessel,Fishing vessel,nan,nan,CHN
412461858,Fishing vessel,Fishing vessel,nan,nan,CHN
412461862,Fishing vessel,Fishing vessel,nan,nan,CHN
412461863,Fishing vessel,Fishing vessel,nan,nan,CHN
412461864,Fishing vessel,Fishing vessel,nan,nan,CHN
412461894,Fishing vessel,Fishing vessel,nan,nan,CHN
412461921,Fishing vessel,Fishing vessel,nan,nan,CHN
412461922,Fishing vessel,Fishing vessel,nan,nan,CHN
412461923,Fishing vessel,Fishing vessel,nan,nan,CHN
412461924,Fishing vessel,Fishing vessel,nan,nan,CHN
412461926,Fishing vessel,Fishing vessel,nan,nan,CHN
412461927,Fishing vessel,Fishing vessel,nan,nan,CHN
412461928,Fishing vessel,Fishing vessel,nan,nan,CHN
412461929,Fishing vessel,Fishing vessel,nan,nan,CHN
412461931,Fishing vessel,Fishing vessel,nan,nan,CHN
412461933,Fishing vessel,Fishing vessel,nan,nan,CHN
412461941,Fishing vessel,Fishing vessel,nan,nan,CHN
412461945,Fishing vessel,Fishing vessel,nan,nan,CHN
412461957,Fishing vessel,Fishing vessel,nan,nan,CHN
412461971,Fishing vessel,Fishing vessel,nan,nan,CHN
412461997,Fishing vessel,Fishing vessel,nan,nan,CHN
412461998,Fishing vessel,Fishing vessel,nan,nan,CHN
412462020,Cargo/Tanker,Tanker,nan,nan,nan
412462032,Fishing vessel,Fishing vessel,nan,nan,CHN
412462034,Fishing vessel,Fishing vessel,nan,nan,CHN
412462038,Fishing vessel,Fishing vessel,nan,nan,CHN
412462040,Passenger,Passenger,nan,nan,nan
412462049,Fishing vessel,Fishing vessel,nan,nan,CHN
412462051,Fishing vessel,Fishing vessel,nan,nan,CHN
412462052,Fishing vessel,Fishing vessel,nan,nan,CHN
412462054,Fishing vessel,Fishing vessel,nan,nan,CHN
412462055,Fishing vessel,Fishing vessel,nan,nan,CHN
412462066,Fishing vessel,Fishing vessel,nan,nan,CHN
412462073,Fishing vessel,Fishing vessel,nan,nan,CHN
412462076,Fishing vessel,Fishing vessel,nan,nan,CHN
412462077,Fishing vessel,Fishing vessel,nan,nan,CHN
412462084,Fishing vessel,Fishing vessel,nan,nan,CHN
412462086,Fishing vessel,Fishing vessel,nan,nan,CHN
412462095,Fishing vessel,Fishing vessel,nan,nan,CHN
412462109,Fishing vessel,Fishing vessel,nan,nan,CHN
412462115,Fishing vessel,Fishing vessel,nan,nan,CHN
412462129,Fishing vessel,Fishing vessel,nan,nan,CHN
412462130,Passenger,Passenger,nan,nan,nan
412462131,Fishing vessel,Fishing vessel,nan,nan,CHN
412462137,Fishing vessel,Fishing vessel,nan,nan,CHN
412462145,Fishing vessel,Fishing vessel,nan,nan,CHN
412462146,Fishing vessel,Fishing vessel,nan,nan,CHN
412462148,Fishing vessel,Fishing vessel,nan,nan,CHN
412462153,Fishing vessel,Fishing vessel,nan,nan,CHN
412462166,Fishing vessel,Fishing vessel,nan,nan,CHN
412462171,Fishing vessel,Fishing vessel,nan,nan,CHN
412462175,Fishing vessel,Fishing vessel,nan,nan,CHN
412462177,Fishing vessel,Fishing vessel,nan,nan,CHN
412462189,Fishing vessel,Fishing vessel,nan,nan,CHN
412462194,Fishing vessel,Fishing vessel,nan,nan,CHN
412462196,Fishing vessel,Fishing vessel,nan,nan,CHN
412462199,Fishing vessel,Fishing vessel,nan,nan,CHN
412462204,Fishing vessel,Fishing vessel,nan,nan,CHN
412462208,Fishing vessel,Fishing vessel,nan,nan,CHN
412462216,Fishing vessel,Fishing vessel,nan,nan,CHN
412462217,Fishing vessel,Fishing vessel,nan,nan,CHN
412462225,Fishing vessel,Fishing vessel,nan,nan,CHN
412462227,Fishing vessel,Fishing vessel,nan,nan,CHN
412462234,Fishing vessel,Fishing vessel,nan,nan,CHN
412462235,Fishing vessel,Fishing vessel,nan,nan,CHN
412462241,Fishing vessel,Fishing vessel,nan,nan,CHN
412462245,Fishing vessel,Fishing vessel,nan,nan,CHN
412462246,Fishing vessel,Fishing vessel,nan,nan,CHN
412462253,Fishing vessel,Fishing vessel,nan,nan,CHN
412462255,Fishing vessel,Fishing vessel,nan,nan,CHN
412462256,Fishing vessel,Fishing vessel,nan,nan,CHN
412462266,Fishing vessel,Fishing vessel,nan,nan,CHN
412462268,Fishing vessel,Fishing vessel,nan,nan,CHN
412462273,Fishing vessel,Fishing vessel,nan,nan,CHN
412462274,Fishing vessel,Fishing vessel,nan,nan,CHN
412462276,Fishing vessel,Fishing vessel,nan,nan,CHN
412462277,Fishing vessel,Fishing vessel,nan,nan,CHN
412462278,Fishing vessel,Fishing vessel,nan,nan,CHN
412462279,Fishing vessel,Fishing vessel,nan,nan,CHN
412462284,Fishing vessel,Fishing vessel,nan,nan,CHN
412462285,Fishing vessel,Fishing vessel,nan,nan,CHN
412462289,Fishing vessel,Fishing vessel,nan,nan,CHN
412462296,Fishing vessel,Fishing vessel,nan,nan,CHN
412462297,Fishing vessel,Fishing vessel,nan,nan,CHN
412462298,Fishing vessel,Fishing vessel,nan,nan,CHN
412462301,Fishing vessel,Fishing vessel,nan,nan,CHN
412462307,Fishing vessel,Fishing vessel,nan,nan,CHN
412462311,Fishing vessel,Fishing vessel,nan,nan,CHN
412462315,Fishing vessel,Fishing vessel,nan,nan,CHN
412462320,Fishing vessel,Fishing vessel,nan,nan,CHN
412462327,Fishing vessel,Fishing vessel,nan,nan,CHN
412462336,Fishing vessel,Fishing vessel,nan,nan,CHN
412462338,Fishing vessel,Fishing vessel,nan,nan,CHN
412462339,Fishing vessel,Fishing vessel,nan,nan,CHN
412462344,Fishing vessel,Fishing vessel,nan,nan,CHN
412462361,Fishing vessel,Fishing vessel,nan,nan,CHN
412462362,Fishing vessel,Fishing vessel,nan,nan,CHN
412462394,Fishing vessel,Fishing vessel,nan,nan,CHN
412462423,Fishing vessel,Fishing vessel,nan,nan,CHN
412462427,Fishing vessel,Fishing vessel,nan,nan,CHN
412462432,Fishing vessel,Fishing vessel,nan,nan,CHN
412462462,Fishing vessel,Fishing vessel,nan,nan,CHN
412462519,Fishing vessel,Fishing vessel,nan,nan,CHN
412462534,Fishing vessel,Fishing vessel,nan,nan,CHN
412462553,Fishing vessel,Fishing vessel,nan,nan,CHN
412462566,Fishing vessel,Fishing vessel,nan,nan,CHN
412462567,Fishing vessel,Fishing vessel,nan,nan,CHN
412462601,Fishing vessel,Fishing vessel,nan,nan,CHN
412462611,Fishing vessel,Fishing vessel,nan,nan,CHN
412462616,Fishing vessel,Fishing vessel,nan,nan,CHN
412462619,Fishing vessel,Fishing vessel,nan,nan,CHN
412462621,Fishing vessel,Fishing vessel,nan,nan,CHN
412462625,Fishing vessel,Fishing vessel,nan,nan,CHN
412462626,Fishing vessel,Fishing vessel,nan,nan,CHN
412462627,Fishing vessel,Fishing vessel,nan,nan,CHN
412462629,Fishing vessel,Fishing vessel,nan,nan,CHN
412462634,Fishing vessel,Fishing vessel,nan,nan,CHN
412462635,Fishing vessel,Fishing vessel,nan,nan,CHN
412462639,Fishing vessel,Fishing vessel,nan,nan,CHN
412462644,Fishing vessel,Fishing vessel,nan,nan,CHN
412462647,Fishing vessel,Fishing vessel,nan,nan,CHN
412462652,Fishing vessel,Fishing vessel,nan,nan,CHN
412462656,Fishing vessel,Fishing vessel,nan,nan,CHN
412462657,Fishing vessel,Fishing vessel,nan,nan,CHN
412462659,Fishing vessel,Fishing vessel,nan,nan,CHN
412462662,Fishing vessel,Fishing vessel,nan,nan,CHN
412462663,Fishing vessel,Fishing vessel,nan,nan,CHN
412462671,Fishing vessel,Fishing vessel,nan,nan,CHN
412462673,Fishing vessel,Fishing vessel,nan,nan,CHN
412462678,Fishing vessel,Fishing vessel,nan,nan,CHN
412462682,Fishing vessel,Fishing vessel,nan,nan,CHN
412462685,Fishing vessel,Fishing vessel,nan,nan,CHN
412462691,Fishing vessel,Fishing vessel,nan,nan,CHN
412462692,Fishing vessel,Fishing vessel,nan,nan,CHN
412462693,Fishing vessel,Fishing vessel,nan,nan,CHN
412462707,Fishing vessel,Fishing vessel,nan,nan,CHN
412462708,Fishing vessel,Fishing vessel,nan,nan,CHN
412462722,Fishing vessel,Fishing vessel,nan,nan,CHN
412462732,Fishing vessel,Fishing vessel,nan,nan,CHN
412462733,Fishing vessel,Fishing vessel,nan,nan,CHN
412462741,Fishing vessel,Fishing vessel,nan,nan,CHN
412462744,Fishing vessel,Fishing vessel,nan,nan,CHN
412462746,Fishing vessel,Fishing vessel,nan,nan,CHN
412462753,Fishing vessel,Fishing vessel,nan,nan,CHN
412462795,Fishing vessel,Fishing vessel,nan,nan,CHN
412462828,Fishing vessel,Fishing vessel,nan,nan,CHN
412462854,Fishing vessel,Fishing vessel,nan,nan,CHN
412462863,Fishing vessel,Fishing vessel,nan,nan,CHN
412462897,Fishing vessel,Fishing vessel,nan,nan,CHN
412462898,Fishing vessel,Fishing vessel,nan,nan,CHN
412462927,Fishing vessel,Fishing vessel,nan,nan,CHN
412462933,Fishing vessel,Fishing vessel,nan,nan,CHN
412462941,Fishing vessel,Fishing vessel,nan,nan,CHN
412462943,Fishing vessel,Fishing vessel,nan,nan,CHN
412462949,Fishing vessel,Fishing vessel,nan,nan,CHN
412462967,Fishing vessel,Fishing vessel,nan,nan,CHN
412462982,Fishing vessel,Fishing vessel,nan,nan,CHN
412462989,Fishing vessel,Fishing vessel,nan,nan,CHN
412463042,Fishing vessel,Fishing vessel,nan,nan,CHN
412463044,Fishing vessel,Fishing vessel,nan,nan,CHN
412463059,Fishing vessel,Fishing vessel,nan,nan,CHN
412463063,Fishing vessel,Fishing vessel,nan,nan,CHN
412463071,Fishing vessel,Fishing vessel,nan,nan,CHN
412463092,Fishing vessel,Fishing vessel,nan,nan,CHN
412463100,Fishing vessel,Fishing vessel,nan,nan,CHN
412463116,Fishing vessel,Fishing vessel,nan,nan,CHN
412463123,Fishing vessel,Fishing vessel,nan,nan,CHN
412463197,Fishing vessel,Fishing vessel,nan,nan,CHN
412463198,Fishing vessel,Fishing vessel,nan,nan,CHN
412463217,Fishing vessel,Fishing vessel,nan,nan,CHN
412463219,Fishing vessel,Fishing vessel,nan,nan,CHN
412463238,Fishing vessel,Fishing vessel,nan,nan,CHN
412463261,Fishing vessel,Fishing vessel,nan,nan,CHN
412463296,Fishing vessel,Fishing vessel,nan,nan,CHN
412463300,Fishing vessel,Fishing vessel,nan,nan,CHN
412463309,Fishing vessel,Fishing vessel,nan,nan,CHN
412463322,Fishing vessel,Fishing vessel,nan,nan,CHN
412463323,Fishing vessel,Fishing vessel,nan,nan,CHN
412463333,Fishing vessel,Fishing vessel,nan,nan,CHN
412463346,Fishing vessel,Fishing vessel,nan,nan,CHN
412463356,Fishing vessel,Fishing vessel,nan,nan,CHN
412463372,Fishing vessel,Fishing vessel,nan,nan,CHN
412463391,Fishing vessel,Fishing vessel,nan,nan,CHN
412463395,Fishing vessel,Fishing vessel,nan,nan,CHN
412463403,Fishing vessel,Fishing vessel,nan,nan,CHN
412463406,Fishing vessel,Fishing vessel,nan,nan,CHN
412463459,Fishing vessel,Fishing vessel,nan,nan,CHN
412463468,Fishing vessel,Fishing vessel,nan,nan,CHN
412463473,Fishing vessel,Fishing vessel,nan,nan,CHN
412463474,Fishing vessel,Fishing vessel,nan,nan,CHN
412463476,Fishing vessel,Fishing vessel,nan,nan,CHN
412463478,Fishing vessel,Fishing vessel,nan,nan,CHN
412463503,Fishing vessel,Fishing vessel,nan,nan,CHN
412463534,Fishing vessel,Fishing vessel,nan,nan,CHN
412463536,Fishing vessel,Fishing vessel,nan,nan,CHN
412463557,Fishing vessel,Fishing vessel,nan,nan,CHN
412463615,Fishing vessel,Fishing vessel,nan,nan,CHN
412463638,Fishing vessel,Fishing vessel,nan,nan,CHN
412463662,Fishing vessel,Fishing vessel,nan,nan,CHN
412463675,Fishing vessel,Fishing vessel,nan,nan,CHN
412463721,Fishing vessel,Fishing vessel,nan,nan,CHN
412463738,Fishing vessel,Fishing vessel,nan,nan,CHN
412463767,Fishing vessel,Fishing vessel,nan,nan,CHN
412463768,Fishing vessel,Fishing vessel,nan,nan,CHN
412463771,Fishing vessel,Fishing vessel,nan,nan,CHN
412463772,Fishing vessel,Fishing vessel,nan,nan,CHN
412463776,Fishing vessel,Fishing vessel,nan,nan,CHN
412463781,Fishing vessel,Fishing vessel,nan,nan,CHN
412463783,Fishing vessel,Fishing vessel,nan,nan,CHN
412463785,Fishing vessel,Fishing vessel,nan,nan,CHN
412463788,Fishing vessel,Fishing vessel,nan,nan,CHN
412463791,Fishing vessel,Fishing vessel,nan,nan,CHN
412463824,Fishing vessel,Fishing vessel,nan,nan,CHN
412463825,Fishing vessel,Fishing vessel,nan,nan,CHN
412463827,Fishing vessel,Fishing vessel,nan,nan,CHN
412463828,Fishing vessel,Fishing vessel,nan,nan,CHN
412463829,Fishing vessel,Fishing vessel,nan,nan,CHN
412463833,Fishing vessel,Fishing vessel,nan,nan,CHN
412463834,Fishing vessel,Fishing vessel,nan,nan,CHN
412463835,Fishing vessel,Fishing vessel,nan,nan,CHN
412463836,Fishing vessel,Fishing vessel,nan,nan,CHN
412463853,Fishing vessel,Fishing vessel,nan,nan,CHN
412463854,Fishing vessel,Fishing vessel,nan,nan,CHN
412463856,Fishing vessel,Fishing vessel,nan,nan,CHN
412463857,Fishing vessel,Fishing vessel,nan,nan,CHN
412463858,Fishing vessel,Fishing vessel,nan,nan,CHN
412463859,Fishing vessel,Fishing vessel,nan,nan,CHN
412463861,Fishing vessel,Fishing vessel,nan,nan,CHN
412463863,Fishing vessel,Fishing vessel,nan,nan,CHN
412463866,Fishing vessel,Fishing vessel,nan,nan,CHN
412463869,Fishing vessel,Fishing vessel,nan,nan,CHN
412463896,Fishing vessel,Fishing vessel,nan,nan,CHN
412463897,Fishing vessel,Fishing vessel,nan,nan,CHN
412463898,Fishing vessel,Fishing vessel,nan,nan,CHN
412463917,Fishing vessel,Fishing vessel,nan,nan,CHN
412463918,Fishing vessel,Fishing vessel,nan,nan,CHN
412463923,Fishing vessel,Fishing vessel,nan,nan,CHN
412463999,Fishing vessel,Fishing vessel,nan,nan,CHN
412464059,Fishing vessel,Fishing vessel,nan,nan,CHN
412464102,Fishing vessel,Fishing vessel,nan,nan,CHN
412464112,Fishing vessel,Fishing vessel,nan,nan,CHN
412464115,Fishing vessel,Fishing vessel,nan,nan,CHN
412464159,Fishing vessel,Fishing vessel,nan,nan,CHN
412464177,Fishing vessel,Fishing vessel,nan,nan,CHN
412464178,Fishing vessel,Fishing vessel,nan,nan,CHN
412464184,Fishing vessel,Fishing vessel,nan,nan,CHN
412464224,Fishing vessel,Fishing vessel,nan,nan,CHN
412464234,Fishing vessel,Fishing vessel,nan,nan,CHN
412464237,Fishing vessel,Fishing vessel,nan,nan,CHN
412464248,Fishing vessel,Fishing vessel,nan,nan,CHN
412464249,Fishing vessel,Fishing vessel,nan,nan,CHN
412464253,Fishing vessel,Fishing vessel,nan,nan,CHN
412464269,Fishing vessel,Fishing vessel,nan,nan,CHN
412464294,Fishing vessel,Fishing vessel,nan,nan,CHN
412464295,Fishing vessel,Fishing vessel,nan,nan,CHN
412464303,Fishing vessel,Fishing vessel,nan,nan,CHN
412464309,Fishing vessel,Fishing vessel,nan,nan,CHN
412464315,Fishing vessel,Fishing vessel,nan,nan,CHN
412464316,Fishing vessel,Fishing vessel,nan,nan,CHN
412464326,Fishing vessel,Fishing vessel,nan,nan,CHN
412464331,Fishing vessel,Fishing vessel,nan,nan,CHN
412464337,Fishing vessel,Fishing vessel,nan,nan,CHN
412464341,Fishing vessel,Fishing vessel,nan,nan,CHN
412464348,Fishing vessel,Fishing vessel,nan,nan,CHN
412464367,Fishing vessel,Fishing vessel,nan,nan,CHN
412464368,Fishing vessel,Fishing vessel,nan,nan,CHN
412464376,Fishing vessel,Fishing vessel,nan,nan,CHN
412464381,Fishing vessel,Fishing vessel,nan,nan,CHN
412464386,Fishing vessel,Fishing vessel,nan,nan,CHN
412464391,Fishing vessel,Fishing vessel,nan,nan,CHN
412464399,Fishing vessel,Fishing vessel,nan,nan,CHN
412464401,Fishing vessel,Fishing vessel,nan,nan,CHN
412464403,Fishing vessel,Fishing vessel,nan,nan,CHN
412464406,Fishing vessel,Fishing vessel,nan,nan,CHN
412464411,Fishing vessel,Fishing vessel,nan,nan,CHN
412464417,Fishing vessel,Fishing vessel,nan,nan,CHN
412464427,Fishing vessel,Fishing vessel,nan,nan,CHN
412464436,Fishing vessel,Fishing vessel,nan,nan,CHN
412464439,Fishing vessel,Fishing vessel,nan,nan,CHN
412464443,Fishing vessel,Fishing vessel,nan,nan,CHN
412464481,Fishing vessel,Fishing vessel,nan,nan,CHN
412464495,Fishing vessel,Fishing vessel,nan,nan,CHN
412464507,Fishing vessel,Fishing vessel,nan,nan,CHN
412464572,Fishing vessel,Fishing vessel,nan,nan,CHN
412464577,Fishing vessel,Fishing vessel,nan,nan,CHN
412464579,Fishing vessel,Fishing vessel,nan,nan,CHN
412464581,Fishing vessel,Fishing vessel,nan,nan,CHN
412464584,Fishing vessel,Fishing vessel,nan,nan,CHN
412464585,Fishing vessel,Fishing vessel,nan,nan,CHN
412464586,Fishing vessel,Fishing vessel,nan,nan,CHN
412464587,Fishing vessel,Fishing vessel,nan,nan,CHN
412464588,Fishing vessel,Fishing vessel,nan,nan,CHN
412464602,Fishing vessel,Fishing vessel,nan,nan,CHN
412464609,Fishing vessel,Fishing vessel,nan,nan,CHN
412464614,Fishing vessel,Fishing vessel,nan,nan,CHN
412464617,Fishing vessel,Fishing vessel,nan,nan,CHN
412464623,Fishing vessel,Fishing vessel,nan,nan,CHN
412464637,Fishing vessel,Fishing vessel,nan,nan,CHN
412464645,Fishing vessel,Fishing vessel,nan,nan,CHN
412464651,Fishing vessel,Fishing vessel,nan,nan,CHN
412464655,Fishing vessel,Fishing vessel,nan,nan,CHN
412464668,Fishing vessel,Fishing vessel,nan,nan,CHN
412464675,Fishing vessel,Fishing vessel,nan,nan,CHN
412464677,Fishing vessel,Fishing vessel,nan,nan,CHN
412464687,Fishing vessel,Fishing vessel,nan,nan,CHN
412464696,Fishing vessel,Fishing vessel,nan,nan,CHN
412464702,Fishing vessel,Fishing vessel,nan,nan,CHN
412464707,Fishing vessel,Fishing vessel,nan,nan,CHN
412464717,Fishing vessel,Fishing vessel,nan,nan,CHN
412464723,Fishing vessel,Fishing vessel,nan,nan,CHN
412464724,Fishing vessel,Fishing vessel,nan,nan,CHN
412464743,Fishing vessel,Fishing vessel,nan,nan,CHN
412464758,Fishing vessel,Fishing vessel,nan,nan,CHN
412464768,Fishing vessel,Fishing vessel,nan,nan,CHN
412464772,Fishing vessel,Fishing vessel,nan,nan,CHN
412464816,Fishing vessel,Fishing vessel,nan,nan,CHN
412464824,Fishing vessel,Fishing vessel,nan,nan,CHN
412464834,Fishing vessel,Fishing vessel,nan,nan,CHN
412464852,Fishing vessel,Fishing vessel,nan,nan,CHN
412464861,Fishing vessel,Fishing vessel,nan,nan,CHN
412464879,Fishing vessel,Fishing vessel,nan,nan,CHN
412464903,Fishing vessel,Fishing vessel,nan,nan,CHN
412464913,Fishing vessel,Fishing vessel,nan,nan,CHN
412464968,Fishing vessel,Fishing vessel,nan,nan,CHN
412464983,Fishing vessel,Fishing vessel,nan,nan,CHN
412465051,Fishing vessel,Fishing vessel,nan,nan,CHN
412465057,Fishing vessel,Fishing vessel,nan,nan,CHN
412465059,Fishing vessel,Fishing vessel,nan,nan,CHN
412465063,Fishing vessel,Fishing vessel,nan,nan,CHN
412465069,Fishing vessel,Fishing vessel,nan,nan,CHN
412465186,Fishing vessel,Fishing vessel,nan,nan,CHN
412465199,Fishing vessel,Fishing vessel,nan,nan,CHN
412465206,Fishing vessel,Fishing vessel,nan,nan,CHN
412465209,Fishing vessel,Fishing vessel,nan,nan,CHN
412465211,Fishing vessel,Fishing vessel,nan,nan,CHN
412465216,Fishing vessel,Fishing vessel,nan,nan,CHN
412465227,Fishing vessel,Fishing vessel,nan,nan,CHN
412465286,Fishing vessel,Fishing vessel,nan,nan,CHN
412465615,Fishing vessel,Fishing vessel,nan,nan,CHN
412465643,Fishing vessel,Fishing vessel,nan,nan,CHN
412465649,Fishing vessel,Fishing vessel,nan,nan,CHN
412465763,Fishing vessel,Fishing vessel,nan,nan,CHN
412465786,Fishing vessel,Fishing vessel,nan,nan,CHN
412465849,Fishing vessel,Fishing vessel,nan,nan,CHN
412465859,Fishing vessel,Fishing vessel,nan,nan,CHN
412465867,Fishing vessel,Fishing vessel,nan,nan,CHN
412465968,Fishing vessel,Fishing vessel,nan,nan,CHN
